micros,A0,A1,A2
1576640,483,495,0
1578264,481,494,0
1579888,479,492,0
1581512,478,492,0
1583136,479,492,0
1584764,480,493,0
1586384,481,494,0
1588008,482,495,0
1589632,484,498,0
1591252,487,501,0
1592872,491,504,0
1594504,494,507,0
1596128,497,509,0
1597752,500,513,0
1599376,504,516,0
1601000,506,519,0
1602624,508,520,0
1604248,508,520,0
1605880,509,521,0
1607504,510,522,0
1609128,508,520,0
1610744,506,518,0
1612376,504,516,0
1614000,501,513,0
1619096,488,500,0
1620720,485,498,0
1622344,483,496,0
1623964,484,496,0
1625584,481,494,0
1627208,480,493,0
1628832,479,492,0
1630464,480,493,0
1632088,480,494,0
1633712,481,495,0
1635344,483,497,0
1636968,486,499,0
1638592,488,502,0
1640216,492,504,0
1641840,495,508,0
1643456,497,511,0
1645080,501,514,0
1646704,505,517,0
1648328,507,519,0
1649952,508,520,0
1651576,510,522,0
1653200,511,523,0
1654824,509,522,0
1656448,508,520,0
1658072,508,519,0
1659696,505,517,0
1661320,501,514,0
1666424,488,501,0
1668040,487,499,0
1669664,484,496,0
1671288,483,496,0
1672912,482,495,0
1674536,481,494,0
1676160,480,494,0
1677792,480,494,0
1679416,480,494,0
1681040,482,495,0
1682664,484,498,0
1684288,487,500,0
1685912,489,502,0
1687528,493,505,0
1689152,496,509,0
1690776,499,512,0
1692400,502,515,0
1694024,505,517,0
1695644,508,520,0
1697264,510,522,0
1698888,511,523,0
1700512,511,523,0
1702144,510,523,0
1703768,509,521,0
1705392,507,519,0
1707024,505,517,0
1708648,502,514,0
1713776,489,502,0
1715400,487,499,0
1717024,484,496,0
1718648,484,497,0
1720264,483,496,0
1721888,481,495,0
1723512,480,494,0
1725136,481,495,0
1726760,482,496,0
1728384,483,497,0
1730016,485,498,0
1731640,488,501,0
1733264,491,504,0
1734888,494,507,0
1736512,497,510,0
1738136,501,513,0
1739756,504,516,0
1741376,507,519,0
1743000,509,522,0
1744624,510,523,0
1746248,511,524,0
1747864,512,524,0
1749488,511,523,0
1751112,510,522,0
1752736,508,520,0
1754368,505,517,0
1755992,503,515,0
1761096,488,501,0
1762720,487,500,0
1764336,485,498,0
1765960,484,498,0
1767584,482,496,0
1769208,482,495,0
1770832,482,495,0
1772452,482,495,0
1774072,482,496,0
1775696,484,498,0
1777320,486,501,0
1778944,489,503,0
1780568,492,505,0
1782192,496,509,0
1783824,499,512,0
1785448,503,516,0
1787072,506,518,0
1788696,508,521,0
1790320,511,523,0
1791940,512,524,0
1793564,513,524,0
1795184,513,525,0
1796808,512,524,0
1798432,510,522,0
1800056,508,520,0
1801680,506,517,0
1803304,502,514,0
1808412,489,502,0
1810032,487,500,0
1811656,483,497,0
1813280,484,497,0
1814904,483,497,0
1816520,482,496,0
1818144,481,496,0
1819768,482,496,0
1821392,484,498,0
1823016,486,500,0
1824640,488,501,0
1826272,491,504,0
1827896,494,508,0
1829520,498,511,0
1831144,500,514,0
1832768,504,517,0
1834392,508,520,0
1836012,510,523,0
1837632,511,524,0
1839256,513,525,0
1840880,513,526,0
1842504,513,526,0
1844124,512,524,0
1845744,510,522,0
1847368,508,519,0
1848992,505,517,0
1850624,501,514,0
1855740,488,502,0
1857360,486,500,0
1858984,483,496,0
1860600,484,498,0
1862232,483,497,0
1863856,483,497,0
1865480,483,497,0
1867104,484,498,0
1868724,486,499,0
1870344,488,502,0
1871968,490,504,0
1873592,493,507,0
1875216,496,510,0
1876840,500,514,0
1878464,503,516,0
1880088,506,519,0
1881712,509,522,0
1883336,511,524,0
1884960,512,525,0
1886584,514,526,0
1888204,514,526,0
1889824,513,525,0
1891448,511,523,0
1893072,509,522,0
1894696,507,519,0
1896320,504,516,0
1897952,500,513,0
1903060,488,501,0
1904680,486,500,0
1906304,483,498,0
1907928,484,498,0
1909552,484,498,0
1911176,484,498,0
1912796,484,499,0
1914416,486,500,0
1916040,488,502,0
1917664,490,504,0
1919288,493,507,0
1920916,496,509,0
1922536,499,512,0
1924160,503,516,0
1925784,505,519,0
1927416,508,521,0
1929040,510,524,0
1930664,513,525,0
1932284,514,526,0
1933912,514,526,0
1935536,513,526,0
1937160,512,525,0
1938784,510,523,0
1940404,508,521,0
1942024,505,517,0
1943648,502,514,0
1945272,500,512,0
1950356,486,501,0
1951976,486,499,0
1953600,485,498,0
1955224,486,499,0
1956844,485,499,0
1958464,486,500,0
1960088,487,501,0
1961712,488,503,0
1963336,490,504,0
1964956,493,506,0
1966576,496,509,0
1968200,499,513,0
1969824,501,515,0
1971456,504,518,0
1973080,507,520,0
1974704,510,522,0
1976336,512,524,0
1977960,512,525,0
1979584,513,526,0
1981208,513,526,0
1982832,512,525,0
1984452,511,523,0
1986072,509,520,0
1987696,507,519,0
1989320,504,517,0
1990944,500,514,0
1996032,487,501,0
1997656,489,502,0
1999280,487,501,0
2000912,487,502,0
2002536,487,502,0
2004160,488,502,0
2005784,489,503,0
2007408,490,503,0
2009024,492,505,0
2010648,494,507,0
2012272,496,510,0
2013896,498,513,0
2015520,501,514,0
2017144,504,516,0
2018768,507,519,0
2020392,509,522,0
2022016,509,523,0
2023640,510,524,0
2025264,512,525,0
2026888,513,525,0
2028508,512,524,0
2030128,510,522,0
2031752,509,521,0
2033380,507,521,0
2035000,505,518,0
2036628,502,515,0
2038248,500,512,0
2043332,487,503,0
2044952,489,504,0
2046576,489,502,0
2048200,490,503,0
2049820,491,504,0
2051448,491,505,0
2053064,491,505,0
2054688,492,507,0
2056312,494,508,0
2057936,497,510,0
2059560,498,512,0
2061184,500,514,0
2062816,502,516,0
2064440,504,519,0
2066064,507,521,0
2067688,508,522,0
2069312,509,522,0
2070936,511,523,0
2072556,511,524,0
2074176,511,525,0
2075800,509,523,0
2077424,508,521,0
2079048,508,520,0
2080664,507,519,0
2082288,505,517,0
2083912,502,516,0
2085536,499,514,0
2090632,491,504,0
2092256,492,506,0
2093880,491,505,0
2095504,492,507,0
2097124,493,508,0
2098744,493,507,0
2100368,495,508,0
2101992,496,508,0
2103616,497,510,0
2105240,498,512,0
2106864,500,515,0
2108488,501,515,0
2110112,503,516,0
2111744,505,517,0
2113368,507,519,0
2114992,507,521,0
2116624,508,522,0
2118248,508,522,0
2119872,509,521,0
2121496,510,522,0
2123120,510,522,0
2124740,508,521,0
2126360,506,521,0
2127984,505,520,0
2129608,505,517,0
2131232,504,516,0
2132856,502,515,0
2137940,492,508,0
2139568,495,508,0
2141200,495,508,0
2142824,496,509,0
2144448,496,509,0
2146072,495,510,0
2147696,496,511,0
2149316,497,511,0
2150936,498,512,0
2152560,499,511,0
2154184,500,513,0
2155808,502,515,0
2157432,503,518,0
2159056,503,518,0
2160680,505,518,0
2162304,507,519,0
2163928,508,520,0
2165552,508,521,0
2167176,508,523,0
2168796,508,523,0
2170416,508,521,0
2172040,509,521,0
